acc                                                         
time,z_acceleration @ 15934119,z_acceleration @ 15935261,z_acceleration @ 15937105,z_acceleration @ 15939050,
    9.0520000458e+00,   -8.0725866699e+02,   -9.2899499512e+02,    4.7450672150e+01,   -1.0623880768e+02,
    9.0539999008e+00,   -3.1423413086e+02,   -5.1695135498e+02,    8.0494445801e+02,    5.6750531006e+02,
    9.0570001602e+00,    3.7545684814e+02,    1.5828117371e+02,    1.0731356201e+03,    8.4311425781e+02,
    9.0590000153e+00,    1.0332987061e+03,    8.6242565918e+02,    8.4157153320e+02,    6.9515979004e+02,
    9.0620002747e+00,    1.4185723877e+03,    1.3339471436e+03,    4.1337017822e+02,    3.8433459473e+02,
    9.0640001297e+00,    1.4022817383e+03,    1.4068078613e+03,    6.3600528717e+01,    1.3398324585e+02,
    9.0670003891e+00,    8.9833282471e+02,    9.6713079834e+02,   -1.8702458191e+02,   -6.6279151917e+01,
    9.0690002441e+00,    5.1291591644e+01,    1.4598316956e+02,   -3.9441387939e+02,   -2.7664453125e+02,
    9.0719995499e+00,   -8.3283264160e+02,   -7.6536688232e+02,   -3.2009927368e+02,   -2.6965631104e+02,
    9.0740003586e+00,   -1.4136705322e+03,   -1.4105108643e+03,    1.1794504547e+02,    6.3065982819e+01,
    9.0769996643e+00,   -1.4561075439e+03,   -1.5230911865e+03,    6.9747271729e+02,    5.4817645264e+02,
    9.0790004730e+00,   -1.0174222412e+03,   -1.1272572021e+03,    1.1220086670e+03,    9.3073785400e+02,
    9.0819997787e+00,   -1.0434400940e+02,   -2.1486309814e+02,    1.4521776123e+03,    1.2827674561e+03,
    9.0839996338e+00,    1.1086756592e+03,    1.0299783936e+03,    1.8805284424e+03,    1.7721920166e+03,
    9.0869998932e+00,    2.2348168945e+03,    2.2234853516e+03,    2.0503798828e+03,    2.0437512207e+03,
    9.0889997482e+00,    2.8727080078e+03,    2.9510285645e+03,    1.6467979736e+03,    1.7664815674e+03,
    9.0920000076e+00,    2.5694396973e+03,    2.7420444336e+03,    4.8930493164e+02,    7.3282312012e+02,
    9.0939998627e+00,    1.3211882324e+03,    1.5654058838e+03,   -1.1549812012e+03,   -8.2645648193e+02,
    9.0970001221e+00,   -4.0310125732e+02,   -1.6001150513e+02,   -2.3571064453e+03,   -2.0490446777e+03,
    9.0989999771e+00,   -1.8199226074e+03,   -1.6625217285e+03,   -2.4918195801e+03,   -2.3155942383e+03,
    9.1020002365e+00,   -2.3412028809e+03,   -2.3255295410e+03,   -1.7661369629e+03,   -1.7745550537e+03,
    9.1040000916e+00,   -1.9131968994e+03,   -2.0262441406e+03,   -9.2369360352e+02,   -1.0716954346e+03,
    9.1070003510e+00,   -6.1398095703e+02,   -7.9484155273e+02,   -9.3131591797e+01,   -2.8784191895e+02,
    9.1090002060e+00,    9.7146105957e+02,    7.9430200195e+02,    7.6266979980e+02,    5.9965838623e+02,
    9.1120004654e+00,    1.9617835693e+03,    1.8666746826e+03,    1.2795911865e+03,    1.2131777344e+03,
    9.1140003204e+00,    1.7183541260e+03,    1.7509691162e+03,    9.3853381348e+02,    9.9808868408e+02,
    9.1169996262e+00,    1.6761087036e+02,    3.2113641357e+02,   -2.7137170410e+02,   -1.0971023560e+02,
    9.1190004349e+00,   -1.7925653076e+03,   -1.5854490967e+03,   -1.4355253906e+03,   -1.2550721436e+03,
    9.1219997406e+00,   -3.1157719727e+03,   -2.9628483887e+03,   -1.6953175049e+03,   -1.6111842041e+03,
    9.1239995956e+00,   -3.2406206055e+03,   -3.2135485840e+03,   -1.1272907715e+03,   -1.1939440918e+03,
    9.1269998550e+00,   -1.9730024414e+03,   -2.0890395508e+03,   -2.1706523132e+02,   -4.0850552368e+02,
    9.1289997101e+00,    9.4258949280e+01,   -1.2700423431e+02,    5.6536737061e+02,    3.2404953003e+02,
    9.1319999695e+00,    2.2230778809e+03,    1.9609166260e+03,    1.2446308594e+03,    1.0243103027e+03,
    9.1339998245e+00,    3.7110224609e+03,    3.4636584473e+03,    1.9368825684e+03,    1.7672247314e+03,
    9.1370000839e+00,    4.0112668457e+03,    3.8343918457e+03,    2.4023820801e+03,    2.3003317871e+03,
    9.1389999390e+00,    3.3213142090e+03,    3.2454235840e+03,    2.5234067383e+03,    2.4928444824e+03,
    9.1420001984e+00,    2.1385051270e+03,    2.1650910645e+03,    2.5090769043e+03,    2.5357373047e+03,
    9.1440000534e+00,    1.1469041748e+03,    1.2486636963e+03,    2.6332072754e+03,    2.6904287109e+03,
    9.1470003128e+00,    7.2225115967e+02,    8.5929479980e+02,    2.7166960449e+03,    2.7870202637e+03,
    9.1490001678e+00,    7.7657598877e+02,    9.2096582031e+02,    2.4015556641e+03,    2.4904182129e+03,
    9.1520004272e+00,    1.1616750488e+03,    1.2766697998e+03,    1.7855617676e+03,    1.8804190674e+03,
    9.1540002823e+00,    1.5867858887e+03,    1.6347163086e+03,    1.3278679199e+03,    1.3866113281e+03,
    9.1569995880e+00,    1.7891148682e+03,    1.7503891602e+03,    1.1351016846e+03,    1.1195338135e+03,
    9.1590003967e+00,    1.5560678711e+03,    1.4578494873e+03,    7.1924328613e+02,    6.4860699463e+02,
    9.1619997025e+00,    7.9744873047e+02,    7.0871960449e+02,   -2.9630328369e+02,   -3.4971014404e+02,
    9.1639995575e+00,   -1.7799978638e+02,   -2.0153195190e+02,   -1.4763041992e+03,   -1.4581872559e+03,
    9.1669998169e+00,   -9.8779437256e+02,   -9.2533117676e+02,   -2.0088017578e+03,   -1.9159410400e+03,
    9.1689996719e+00,   -1.4907711182e+03,   -1.3496867676e+03,   -1.8843929443e+03,   -1.7366529541e+03,
    9.1719999313e+00,   -1.7744864502e+03,   -1.5706938477e+03,   -1.6031179199e+03,   -1.4129370117e+03,
    9.1739997864e+00,   -2.0201042480e+03,   -1.7719541016e+03,   -1.6420482178e+03,   -1.4134287109e+03,
    9.1770000458e+00,   -2.2276491699e+03,   -1.9716042480e+03,   -1.8942778320e+03,   -1.6541533203e+03,
    9.1789999008e+00,   -2.3603115234e+03,   -2.1380307617e+03,   -2.0544101562e+03,   -1.8458198242e+03,
    9.1820001602e+00,   -2.4003901367e+03,   -2.2467866211e+03,   -2.1826257324e+03,   -2.0392905273e+03,
    9.1840000153e+00,   -2.3687207031e+03,   -2.2945200195e+03,   -2.4670832520e+03,   -2.3918247070e+03,
    9.1870002747e+00,   -2.1499636230e+03,   -2.1595717773e+03,   -2.6374211426e+03,   -2.6322687988e+03,
    9.1890001297e+00,   -1.6677434082e+03,   -1.7630612793e+03,   -2.2964965820e+03,   -2.3726027832e+03,
    9.1920003891e+00,   -9.9845727539e+02,   -1.1624875488e+03,   -1.4618641357e+03,   -1.6129290771e+03,
    9.1940002441e+00,   -3.6622863770e+02,   -5.5901525879e+02,   -6.5069671631e+02,   -8.3599414062e+02,
    9.1969995499e+00,    7.5615173340e+01,   -9.6493759155e+01,   -6.7534996033e+01,   -2.3484771729e+02,
    9.1990003586e+00,    3.8037594604e+02,    2.5256706238e+02,    5.3908331299e+02,    4.0777752686e+02,
    9.2019996643e+00,    6.0208819580e+02,    5.1845281982e+02,    1.3318507080e+03,    1.2258106689e+03,
    9.2040004730e+00,    7.4116137695e+02,    6.9087011719e+02,    2.0266289062e+03,    1.9346929932e+03,
    9.2069997787e+00,    7.6467254639e+02,    7.3755346680e+02,    2.1128332520e+03,    2.0421921387e+03,
    9.2089996338e+00,    7.6784466553e+02,    7.5256958008e+02,    1.6350274658e+03,    1.5936883545e+03,
    9.2119998932e+00,    9.3967016602e+02,    9.0994372559e+02,    1.0936501465e+03,    1.0627727051e+03,
    9.2139997482e+00,    1.2265242920e+03,    1.1609716797e+03,    7.3444628906e+02,    6.8966082764e+02,
    9.2170000076e+00,    1.4206036377e+03,    1.3128363037e+03,    4.3112545776e+02,    3.6121539307e+02,
    9.2189998627e+00,    1.3831893311e+03,    1.2413204346e+03,    9.1783592224e+01,   -8.9355272055e-01,
    9.2220001221e+00,    1.1899082031e+03,    1.0228719482e+03,    8.4289024353e+01,   -3.8688518524e+01,
    9.2239999771e+00,    1.0224576416e+03,    8.3880090332e+02,    6.5521350098e+02,    4.9075027466e+02,
    9.2270002365e+00,    8.5053747559e+02,    6.8724462891e+02,    1.3631655273e+03,    1.1892590332e+03,
    9.2290000916e+00,    4.9826977539e+02,    4.1724609375e+02,    1.3110092773e+03,    1.2108979492e+03,
    9.2320003510e+00,   -1.1107419014e+01,    4.5057968140e+01,    4.4914782715e+02,    5.0008575439e+02,
    9.2340002060e+00,   -4.2704931641e+02,   -2.3926818848e+02,   -2.3783062744e+02,   -4.7855495453e+01,
    9.2370004654e+00,   -7.3567016602e+02,   -4.6316876221e+02,   -4.6955776978e+02,   -2.0422904968e+02,
    9.2390003204e+00,   -1.1719746094e+03,   -8.5529882812e+02,   -9.2534417725e+02,   -6.2310296631e+02,
    9.2419996262e+00,   -1.7381004639e+03,   -1.4190510254e+03,   -1.9462534180e+03,   -1.6319864502e+03,
    9.2440004349e+00,   -2.0750634766e+03,   -1.8048935547e+03,   -2.7597619629e+03,   -2.4820952148e+03,
    9.2469997406e+00,   -1.8100855713e+03,   -1.6522034912e+03,   -2.4247434082e+03,   -2.2645900879e+03,
    9.2489995956e+00,   -1.1276290283e+03,   -1.1006501465e+03,   -1.3544782715e+03,   -1.3388588867e+03,
    9.2519998550e+00,   -4.3280230713e+02,   -4.9941558838e+02,   -4.7853060913e+02,   -5.5795770264e+02,
    9.2539997101e+00,    1.0705294800e+02,   -3.1857819557e+00,    6.1884834290e+01,   -5.3270942688e+01,
    9.2569999695e+00,    4.4301843262e+02,    3.3443002319e+02,    5.4531213379e+02,    4.3451367188e+02,
    9.2589998245e+00,    6.2061096191e+02,    5.3691156006e+02,    1.1603695068e+03,    1.0643549805e+03,
    9.2620000839e+00,    5.8011352539e+02,    5.4080187988e+02,    1.5592882080e+03,    1.4939041748e+03,
    9.2639999390e+00,    4.0002606201e+02,    4.1452368164e+02,    1.4778974609e+03,    1.4618875732e+03,
    9.2670001984e+00,    3.2832934570e+02,    3.7943676758e+02,    1.1744040527e+03,    1.1993902588e+03,
    9.2690000534e+00,    5.2351312256e+02,    5.7377221680e+02,    1.0474562988e+03,    1.0774453125e+03,
    9.2720003128e+00,    9.1574853516e+02,    9.2320532227e+02,    1.0175516968e+03,    1.0146130371e+03,
    9.2740001678e+00,    1.2420603027e+03,    1.1865551758e+03,    7.6015856934e+02,    7.1269244385e+02,
    9.2770004272e+00,    1.3720297852e+03,    1.2423100586e+03,    3.5741177368e+02,    2.5649246216e+02,
    9.2790002823e+00,    1.3271087646e+03,    1.1218510742e+03,    1.0626422882e+02,   -5.7918880463e+01,
    9.2819995880e+00,    1.0880267334e+03,    8.2746514893e+02,    2.7098217010e+01,   -1.9062599182e+02,
    9.2849998474e+00,    5.8083129883e+02,    3.0688903809e+02,   -1.2357180786e+02,   -3.5746975708e+02,
    9.2869997025e+00,    6.5722503662e+01,   -1.7084480286e+02,   -3.2073040771e+02,   -5.2189135742e+02,
    9.2899999619e+00,   -3.4763562012e+02,   -5.1644226074e+02,   -2.8176455688e+02,   -4.2913412476e+02,
    9.2919998169e+00,   -6.1893981934e+02,   -7.0569403076e+02,   -4.8895683289e+01,   -1.3497740173e+02,
    9.2950000763e+00,   -8.9350604248e+02,   -8.7839422607e+02,   -2.5016935730e+02,   -2.4385397339e+02,
    9.2969999313e+00,   -1.2522203369e+03,   -1.1314034424e+03,   -9.8679663086e+02,   -8.7013751221e+02,
    9.3000001907e+00,   -1.4447418213e+03,   -1.2698223877e+03,   -1.2469957275e+03,   -1.0846649170e+03,
    9.3020000458e+00,   -1.2719053955e+03,   -1.1177878418e+03,   -3.8721914673e+02,   -2.8155078125e+02,
    9.3050003052e+00,   -8.4857867432e+02,   -7.5585839844e+02,    7.9845336914e+02,    8.0832849121e+02,
    9.3070001602e+00,   -4.3700259399e+02,   -3.8354876709e+02,    1.1600389404e+03,    1.1324581299e+03,
    9.3100004196e+00,    7.9421653748e+00,    5.5428001404e+01,    8.6710644531e+02,    8.6710034180e+02,
    9.3120002747e+00,    6.7904254150e+02,    7.2265753174e+02,    1.0465593262e+03,    1.0697929688e+03,
    9.3149995804e+00,    1.4865493164e+03,    1.5316671143e+03,    1.7883746338e+03,    1.8247105713e+03,
    9.3170003891e+00,    2.0257324219e+03,    2.1078627930e+03,    2.0343258057e+03,    2.1264865723e+03,
    9.3199996948e+00,    2.0082888184e+03,    2.1704057617e+03,    1.2264761963e+03,    1.4327165527e+03,
    9.3219995499e+00,    1.6268924561e+03,    1.8644117432e+03,    1.8097537231e+02,    4.8757598877e+02,
    9.3249998093e+00,    1.0364654541e+03,    1.2988392334e+03,   -4.3194714355e+02,   -1.0461780548e+02,
    9.3269996643e+00,    2.8962850952e+02,    5.2943627930e+02,   -9.0733557129e+02,   -6.2032202148e+02,
    9.3299999237e+00,   -5.5539581299e+02,   -3.7905007935e+02,   -1.5693636475e+03,   -1.3604534912e+03,
    9.3319997787e+00,   -1.2317740479e+03,   -1.1565981445e+03,   -1.9271843262e+03,   -1.8376177979e+03,
    9.3350000381e+00,   -1.5085549316e+03,   -1.5663876953e+03,   -1.4162961426e+03,   -1.4924827881e+03,
    9.3369998932e+00,   -1.4550179443e+03,   -1.6368016357e+03,   -3.9143276978e+02,   -6.2788366699e+02,
    9.3400001526e+00,   -1.1962216797e+03,   -1.4396295166e+03,    4.1354751587e+02,    9.8770179749e+01,
    9.3420000076e+00,   -8.0981085205e+02,   -1.0398572998e+03,    7.7034295654e+02,    4.7564846802e+02,
    9.3450002670e+00,   -2.0221897888e+02,   -3.5565219116e+02,    1.0524167480e+03,    8.5170648193e+02,
    9.3470001221e+00,    5.0865695190e+02,    4.5448159790e+02,    1.3781455078e+03,    1.2943547363e+03,
    9.3500003815e+00,    9.7349584961e+02,    1.0210086670e+03,    1.1576271973e+03,    1.2020157471e+03,
    9.3520002365e+00,    9.2578466797e+02,    1.0611750488e+03,   -2.5426560640e-01,    1.7294604492e+02,
    9.3549995422e+00,    3.2188107300e+02,    4.9802520752e+02,   -1.8099316406e+03,   -1.5523073730e+03,
    9.3570003510e+00,   -4.5285559082e+02,   -3.1115280151e+02,   -3.1295292969e+03,   -2.8875280762e+03,
    9.3599996567e+00,   -9.4191027832e+02,   -9.3592169189e+02,   -2.8161022949e+03,   -2.7406166992e+03,
    9.3620004654e+00,   -9.8252593994e+02,   -1.1652858887e+03,   -1.2345228271e+03,   -1.4072762451e+03,
    9.3649997711e+00,   -7.4538330078e+02,   -1.0854772949e+03,    2.9580197144e+02,   -7.7841873169e+01,
    9.3669996262e+00,   -4.8650238037e+02,   -8.8498822021e+02,    7.8443273926e+02,    3.5131362915e+02,
    9.3699998856e+00,   -1.6890631104e+02,   -4.9621798706e+02,    4.4294549561e+02,    1.1306739044e+02,
    9.3719997406e+00,    1.9022033691e+02,    2.6051290512e+01,   -1.0160814667e+02,   -2.3034724426e+02,
    9.3750000000e+00,    3.4002590942e+02,    3.9634130859e+02,   -8.7181622314e+02,   -7.4721685791e+02,
    9.3769998550e+00,    8.6782333374e+01,    3.5428027344e+02,   -1.8137824707e+03,   -1.4592977295e+03,
    9.3800001144e+00,   -6.2731604004e+02,   -2.2963764954e+02,   -2.5935410156e+03,   -2.1187685547e+03,
    9.3819999695e+00,   -1.5413015137e+03,   -1.1309873047e+03,   -2.8025444336e+03,   -2.3563798828e+03,
    9.3850002289e+00,   -2.2657517090e+03,   -1.9861588135e+03,   -2.0067993164e+03,   -1.7626301270e+03,
    9.3870000839e+00,   -2.4659902344e+03,   -2.4058027344e+03,   -3.5238302612e+02,   -4.0794653320e+02,
    9.3900003433e+00,   -1.9270582275e+03,   -2.1025129395e+03,    1.6345146484e+03,    1.2850933838e+03,
    9.3920001984e+00,   -8.4940405273e+02,   -1.1886679688e+03,    3.0067871094e+03,    2.4858754883e+03,
    9.3950004578e+00,    5.4327246094e+02,    1.8664430237e+02,    3.0640986328e+03,    2.5866791992e+03,
    9.3970003128e+00,    1.9101175537e+03,    1.6688642578e+03,    2.1653986816e+03,    1.9029342041e+03,
    9.3999996185e+00,    2.8995617676e+03,    2.8673161621e+03,    9.4223516846e+02,    9.8684765625e+02,
    9.4020004272e+00,    3.2046616211e+03,    3.4003886719e+03,   -3.5327120972e+02,   -7.7969646454e+00,
    9.4049997330e+00,    2.5970358887e+03,    2.9735136719e+03,   -1.7898635254e+03,   -1.2240528564e+03,
    9.4069995880e+00,    1.5297932129e+03,    1.9707774658e+03,   -2.6265708008e+03,   -2.0013188477e+03,
    9.4099998474e+00,    4.5744381714e+02,    7.8960742188e+02,   -1.9631263428e+03,   -1.5138509521e+03,
    9.4119997025e+00,   -4.1826745605e+02,   -3.0035687256e+02,   -3.9386297607e+02,   -2.5609396362e+02,
    9.4149999619e+00,   -9.9274670410e+02,   -1.1096982422e+03,    1.1541134033e+03,    9.7021386719e+02,
    9.4169998169e+00,   -1.2920208740e+03,   -1.5840625000e+03,    1.9436994629e+03,    1.5369942627e+03,
    9.4200000763e+00,   -1.2984417725e+03,   -1.6581391602e+03,    1.8078516846e+03,    1.3328031006e+03,
    9.4219999313e+00,   -1.1139102783e+03,   -1.4563648682e+03,    1.3307327881e+03,    8.9349230957e+02,
    9.4250001907e+00,   -9.6409802246e+02,   -1.2129804688e+03,    5.6601153564e+02,    2.5402552795e+02,
    9.4270000458e+00,   -1.0057443848e+03,   -1.1154034424e+03,   -5.5574792480e+02,   -6.8915563965e+02,
    9.4300003052e+00,   -1.1380410156e+03,   -1.1003712158e+03,   -1.7690689697e+03,   -1.7145673828e+03,
    9.4320001602e+00,   -1.0632492676e+03,   -9.1447607422e+02,   -2.5053276367e+03,   -2.3089592285e+03,
    9.4350004196e+00,   -5.5520806885e+02,   -3.6741653442e+02,   -2.2083073730e+03,   -1.9649982910e+03,
    9.4370002747e+00,    2.2913716125e+02,    3.9147805786e+02,   -1.0140005493e+03,   -8.1191009521e+02,
    9.4399995804e+00,    9.6339709473e+02,    1.0481542969e+03,    6.4095458984e+02,    7.3066650391e+02,
    9.4420003891e+00,    1.3344459229e+03,    1.3211900635e+03,    2.0231530762e+03,    1.9775604248e+03,
    9.4449996948e+00,    1.1380142822e+03,    1.0401679688e+03,    2.4442275391e+03,    2.2930937500e+03,
    9.4469995499e+00,    5.2875231934e+02,    3.8802774048e+02,    1.8360765381e+03,    1.6454792480e+03,
    9.4499998093e+00,   -1.6119715881e+02,   -2.8994699097e+02,    5.6807312012e+02,    4.1501458740e+02,
    9.4519996643e+00,   -4.6496911621e+02,   -5.5274267578e+02,   -4.1630511475e+02,   -4.9983630371e+02,
    9.4549999237e+00,   -1.2434355927e+02,   -1.6826683044e+02,   -4.9229403687e+02,   -5.1508966064e+02,
    9.4569997787e+00,    6.1285180664e+02,    5.9159283447e+02,    2.5366413879e+02,    2.5297534180e+02,
    9.4600000381e+00,    1.3176005859e+03,    1.2912987061e+03,    1.3842385254e+03,    1.3613463135e+03,
    9.4619998932e+00,    1.5989804688e+03,    1.5617454834e+03,    2.2375454102e+03,    2.1809067383e+03,
    9.4650001526e+00,    1.3019370117e+03,    1.2746547852e+03,    2.4478647461e+03,    2.3808500977e+03,
    9.4670000076e+00,    6.7763482666e+02,    6.9183959961e+02,    2.1095666504e+03,    2.0720585938e+03,
    9.4700002670e+00,    4.9995647430e+01,    1.3291583252e+02,    1.3766512451e+03,    1.4105773926e+03,
    9.4720001221e+00,   -2.6196716309e+02,   -1.0437203217e+02,    4.9068533325e+02,    6.1960083008e+02,
    9.4750003815e+00,   -4.4481929779e+01,    1.6451901245e+02,   -3.1413006592e+02,   -9.6661544800e+01,
    9.4770002365e+00,    5.2423333740e+02,    7.3789672852e+02,   -8.6335229492e+02,   -6.0034552002e+02,
    9.4799995422e+00,    1.1613988037e+03,    1.3166859131e+03,   -9.6817980957e+02,   -7.3646691895e+02,
    9.4820003510e+00,    1.5374045410e+03,    1.5919174805e+03,   -6.1045288086e+02,   -4.7915264893e+02,
    9.4849996567e+00,    1.3590562744e+03,    1.3062092285e+03,    1.0935299873e+01,    5.4241299629e+00,
    9.4870004654e+00,    6.6974957275e+02,    5.4441400146e+02,    5.0022320557e+02,    3.7965142822e+02,
    9.4899997711e+00,   -3.6557006836e+02,   -4.9896029663e+02,    5.0877090454e+02,    3.4393597412e+02,
    9.4919996262e+00,   -1.3520081787e+03,   -1.4408022461e+03,    4.0821395874e+01,   -9.5263656616e+01,
    9.4949998856e+00,   -1.9432813721e+03,   -1.9543156738e+03,   -7.1421392822e+02,   -7.6329034424e+02,
    9.4969997406e+00,   -2.0514118652e+03,   -1.9825039062e+03,   -1.4278267822e+03,   -1.3728994141e+03,
    9.5000000000e+00,   -1.7098641357e+03,   -1.5814752197e+03,   -1.9417252197e+03,   -1.7969543457e+03,
    9.5019998550e+00,   -1.1686224365e+03,   -1.0134745483e+03,   -2.2132316895e+03,   -2.0158869629e+03,
    9.5050001144e+00,   -6.0692150879e+02,   -4.7169955444e+02,   -2.0483857422e+03,   -1.8634799805e+03,
    9.5069999695e+00,   -1.6076551819e+02,   -8.5108436584e+01,   -1.3599555664e+03,   -1.2521376953e+03,
    9.5100002289e+00,    6.6275093079e+01,    5.4063697815e+01,   -2.0166032410e+02,   -2.2387722778e+02,
    9.5120000839e+00,    6.2944854736e+01,   -3.7535999298e+01,    9.9824114990e+02,    8.3870556641e+02,
    9.5150003433e+00,   -1.5526397705e+02,   -3.1446606445e+02,    1.7683836670e+03,    1.5147324219e+03,
    9.5170001984e+00,   -4.8435803223e+02,   -6.5367285156e+02,    1.7591115723e+03,    1.4903431396e+03,
    9.5200004578e+00,   -7.8382653809e+02,   -9.0560034180e+02,    7.5605371094e+02,    5.7295300293e+02,
    9.5220003128e+00,   -8.1017407227e+02,   -8.5608850098e+02,   -7.1854510498e+02,   -7.5819598389e+02,
    9.5249996185e+00,   -3.6016427612e+02,   -3.3112066650e+02,   -2.0851977539e+03,   -1.9704737549e+03,
    9.5270004272e+00,    3.5460144043e+02,    4.3572482300e+02,   -2.9798120117e+03,   -2.7458527832e+03,
    9.5299997330e+00,    9.8668908691e+02,    1.0730310059e+03,   -2.9694968262e+03,   -2.7070161133e+03,
    9.5319995880e+00,    1.2931115723e+03,    1.3323524170e+03,   -1.8464854736e+03,   -1.6677209473e+03,
    9.5349998474e+00,    1.1444296875e+03,    1.0978769531e+03,    2.5746545410e+02,    2.5521153259e+02,
    9.5369997025e+00,    6.2558447266e+02,    5.0364984131e+02,    2.2910219727e+03,    2.1058911133e+03,
    9.5399999619e+00,   -1.2751442719e+02,   -2.6675817871e+02,    3.1622595215e+03,    2.8895368652e+03,
    9.5419998169e+00,   -8.1994421387e+02,   -9.1371197510e+02,    2.6299340820e+03,    2.3913642578e+03,
    9.5450000763e+00,   -1.1076668701e+03,   -1.1136437988e+03,    1.0663981934e+03,    9.6278619385e+02,
    9.5469999313e+00,   -8.7990051270e+02,   -8.0086035156e+02,   -5.5242810059e+02,   -4.9970571899e+02,
    9.5500001907e+00,   -2.4105220032e+02,   -1.1589584351e+02,   -1.6595454102e+03,   -1.4918089600e+03,
    9.5520000458e+00,    4.6115609741e+02,    5.7700439453e+02,   -2.0139809570e+03,   -1.8126293945e+03,
    9.5550003052e+00,    1.0356475830e+03,    1.0791859131e+03,   -1.2958767090e+03,   -1.1700385742e+03,
    9.5570001602e+00,    1.3263643799e+03,    1.2807738037e+03,   -1.5834155273e+02,   -1.5198927307e+02,
    9.5600004196e+00,    1.1639447021e+03,    1.0720274658e+03,    5.1764630127e+02,    4.4767761230e+02,
    9.5620002747e+00,    7.5278540039e+02,    6.7540136719e+02,    6.7325311279e+02,    5.9840179443e+02,
    9.5649995804e+00,    3.7183871460e+02,    3.5727554321e+02,    8.5358648682e+02,    8.2254272461e+02,
    9.5670003891e+00,    1.0622586823e+02,    1.7362937927e+02,    1.1959340820e+03,    1.2261589355e+03,
    9.5699996948e+00,   -2.2860105896e+02,   -7.5590171814e+01,    1.0429609375e+03,    1.1544066162e+03,
    9.5719995499e+00,   -8.4051171875e+02,   -6.2481079102e+02,    3.7245380402e+01,    2.2880673218e+02,
    9.5749998093e+00,   -1.6148648682e+03,   -1.4088060303e+03,   -1.1604282227e+03,   -9.6099475098e+02,
    9.5769996643e+00,   -2.1712790527e+03,   -2.0547497559e+03,   -1.6537855225e+03,   -1.5466945801e+03,
    9.5799999237e+00,   -2.2793569336e+03,   -2.2976689453e+03,   -1.5709372559e+03,   -1.6085854492e+03,
    9.5819997787e+00,   -1.9503759766e+03,   -2.0826057129e+03,   -1.6106597900e+03,   -1.7523298340e+03,
    9.5850000381e+00,   -1.0946671143e+03,   -1.2839018555e+03,   -1.6907260742e+03,   -1.8589709473e+03,
    9.5869998932e+00,    1.8978210449e+02,   -1.2254991531e+01,   -1.0780317383e+03,   -1.2390233154e+03,
    9.5900001526e+00,    1.5507120361e+03,    1.3782136230e+03,    4.6275213623e+02,    3.1973718262e+02,
    9.5920000076e+00,    2.3828425293e+03,    2.2760930176e+03,    2.0921340332e+03,    1.9818848877e+03,
    9.5950002670e+00,    2.1997436523e+03,    2.1897631836e+03,    2.9155627441e+03,    2.8645656738e+03,
    9.5970001221e+00,    1.1965639648e+03,    1.2832446289e+03,    2.7793400879e+03,    2.7959050293e+03,
    9.6000003815e+00,   -1.9867689514e+02,   -5.2735466003e+01,    1.7990152588e+03,    1.8655595703e+03,
    9.6020002365e+00,   -1.3582519531e+03,   -1.2039077148e+03,    3.6595901489e+02,    4.5875350952e+02,
    9.6049995422e+00,   -1.7501967773e+03,   -1.6508936768e+03,   -1.0595675049e+03,   -9.7574237061e+02,
    9.6070003510e+00,   -1.1947559814e+03,   -1.2047348633e+03,   -1.7156433105e+03,   -1.6903698730e+03,
    9.6099996567e+00,    2.7050769043e+02,    1.1003438568e+02,   -1.0411472168e+03,   -1.1348400879e+03,
    9.6120004654e+00,    2.0025878906e+03,    1.6923743896e+03,    5.8921752930e+02,    3.4861047363e+02,
    9.6149997711e+00,    3.3085869141e+03,    2.9115622559e+03,    2.5235717773e+03,    2.1694150391e+03,
    9.6169996262e+00,    3.7535849609e+03,    3.3748022461e+03,    3.8455473633e+03,    3.4729509277e+03,
    9.6199998856e+00,    3.1035209961e+03,    2.8793811035e+03,    3.8094831543e+03,    3.5651586914e+03,
    9.6219997406e+00,    1.7917116699e+03,    1.8101507568e+03,    2.6513015137e+03,    2.6410900879e+03,
    9.6250000000e+00,    3.1086520386e+02,    5.8690026855e+02,    9.4794885254e+02,    1.2012246094e+03,
    9.6269998550e+00,   -8.3926538086e+02,   -3.7809170532e+02,   -4.7800585938e+02,   -3.2072406769e+01,
    9.6300001144e+00,   -1.2767872314e+03,   -7.7947692871e+02,   -1.0298818359e+03,   -5.4721179199e+02,
    9.6319999695e+00,   -1.0368666992e+03,   -6.4594531250e+02,   -7.7831921387e+02,   -4.0678378296e+02,
    9.6350002289e+00,   -2.7414825439e+02,   -1.0207585144e+02,   -1.2043517303e+02,    3.2013881683e+01,
    9.6370000839e+00,    5.9108111572e+02,    5.2751599121e+02,    3.1873858643e+02,    2.4839668274e+02,
    9.6400003433e+00,    1.1495637207e+03,    9.2732379150e+02,    1.6040078735e+02,   -4.2848770142e+01,
    9.6420001984e+00,    1.1603564453e+03,    8.9995391846e+02,   -4.3818444824e+02,   -6.5568603516e+02,
    9.6450004578e+00,    4.9006219482e+02,    3.1945874023e+02,   -1.1116181641e+03,   -1.2354743652e+03,
    9.6470003128e+00,   -5.9015692139e+02,   -6.1447418213e+02,   -1.5205106201e+03,   -1.5172609863e+03,
    9.6499996185e+00,   -1.7102387695e+03,   -1.5975235596e+03,   -1.4226018066e+03,   -1.3202867432e+03,
